Raman Shift (cm-1),Fitted Intensity
464.7835233524238,0.05705182396003695
467.5724790401364,0.057263626625845644
470.39417274803054,0.05753531214668353
473.18142168360646,0.0578720621108628
476.00138886887726,0.05830075468557572
478.7869326185464,0.05883932382454616
481.60517486533354,0.059544983720199375
484.3890149934232,0.060470704953473044
487.17200899273666,0.06173934725756863
489.9876719528438,0.06357621829148469
492.76896466880135,0.06628174074561051
495.5829066375736,0.0704623740725445
498.3624996297294,0.07664028523654207
501.14124842855017,0.08510412702151098
503.9526170105346,0.09507505116488621
506.7296684166504,0.10385899322216915
509.505876786945,0.10864887974789128
512.3146755106209,0.10814937714240394
515.0891888150436,0.10397048751658665
517.8962728359329,0.09935177827608448
520.6690926264382,0.09714940538431162
523.4410713071484,0.0983213126708525
526.2455913408958,0.10249412068599825
529.0158788274384,0.10834147397857774
531.785326356061,0.11437802843802582
534.5872859139781,0.11911540544149335
537.3550445639485,0.12118150293069774
540.1219644057746,0.1199831629101361
542.9213669927594,0.11553944833750349
545.686600267225,0.10872695442518249
548.4509958812232,0.10064899563898748
551.2478449957853,0.09234785883404861
554.0105563494981,0.08488275896510569
556.805701690384,0.07854544756032761
559.5667303225964,0.07360927439588148
562.3269232040038,0.06995058612710987
565.0862807140293,0.06829686918793709
567.8780333537688,0.07557286901519361
570.6357112050464,0.06361305572469701
573.3925548263542,0.06202147126976482
576.1817644509756,0.0609952333229401
578.9369307080196,0.060242015867382634
581.6912638744288,0.05965990228826926
584.4779339570123,0.05919804651409812
587.2305920494691,0.05883785897130523
589.9824181885451,0.05855301295169807
592.7665521958479,0.05832668971028246
595.5167055471175,0.05815358297332205
598.2660280801974,0.05802277666614779
601.0145201715131,0.057928343686337064
603.7952814999189,0.05786524332331904
606.5421038421155,0.05783160464724148
609.2880968749887,0.05782404401842047
612.0663301881068,0.057841183303294914
614.8106557483188,0.057881498740284996
617.554153129593,0.05794449700964171
620.2968227067649,0.058030138500543456
623.0716940541533,0.05814034957548706
625.8126991844802,0.0582735313765843
628.552877638358,0.05843247900492892
631.2922297897167,0.05861953121613625
634.0637452701958,0.058840748555005935
636.8014359932095,0.05909527136831078
639.5383015386324,0.05939141312837577
642.3073015987065,0.05974160366146251
645.0425079771339,0.06014840157264049
647.7768903008473,0.060630515135232876
650.5104489421938,0.06120864998298157
653.2431842732913,0.061912093079591994
656.0080062575216,0.06279459316293606
658.7390861754284,0.0638967802980195
661.4693439025905,0.06531672070163559
664.1987798102273,0.06718080516866919
666.9602641357596,0.069695698760852
669.6880476268889,0.07301847252990004
672.4150104152941,0.07740169470807096
675.141152871307,0.08301099511047552
677.8993055782594,0.08992578530602993
680.6237986072192,0.09767503935338405
683.3474724178923,0.10569452702824322
686.0703273797008,0.11312338943026856
688.7923638618704,0.11915676941599036
691.5463630106569,0.12342520292111095
694.2667537902307,0.1260443859574221
696.9863272009134,0.12789376364376281
699.705083611032,0.1301304944170195
702.4230233886883,0.13390328191903964
705.1728783546314,0.1401768713541181
707.8891761429404,0.14930267845697934
710.6046584062024,0.16150319752239567
713.3193255116239,0.1767199839552404
716.033177826208,0.19477039676683142
718.7462157167283,0.2154050921289331
721.491111983778,0.23861717453260006
724.2025123243511,0.2635086439497269
726.9130993442814,0.289951142074857
729.6228734094693,0.317506300443111
732.3318348855792,0.34570197746924514
735.0399841380749,0.37405736163774583
737.7799351068679,0.40245552378228794
740.4864512328204,0.42984645940164157
743.1921562345997,0.4563504179397225
745.8970504767931,0.481984074237849
748.6011343237551,0.5071179293757742
751.3044081396256,0.5326349523385383
754.0394271625555,0.5605007969464861
756.741072259374,0.5927064327974305
759.4419084205874,0.6334708291770702
762.1419360094733,0.6877876615588673
764.8411553890837,0.7597891825492938
767.539566922238,0.8465097140433836
770.2371709715626,0.9290979039935736
772.9339678994475,0.9808910623353165
775.6624349602753,0.9978354327484307
778.3576090181923,0.9823441891194541
781.0519770449282,0.9020176591442409
783.7455394020071,0.7553479067357198
786.4382964507422,0.6016512923011482
789.1302485522319,0.4780521105367866
791.8213960673565,0.3865717927776783
794.5117393567816,0.31916415886591815
797.2012787809545,0.26853823084441886
799.922404211542,0.22931081851174123
802.6103273114531,0.19918528641911826
805.2974476305062,0.17556346303701137
807.9837655282827,0.15707608866641556
810.6692813641639,0.142807500325187
813.3539954973021,0.13216164240555486
816.037908286642,0.1247890070596498
818.7210200909067,0.1205319886010258
821.4033312686151,0.11934417288877665
824.0848421780756,0.12114291118475769
826.7655531773598,0.12559023179696915
829.4777478409233,0.13195924204966133
832.1568504666102,0.1387500508092899
834.8351542594137,0.14443446187050907
837.5126595765614,0.14771991219780556
840.1893667750774,0.14820615892198127
842.8652762117599,0.14663322612284627
845.5403882432074,0.14458454001616403
848.2147032257963,0.14377232538349097
850.8882215157028,0.14526743078157578
853.5609434688704,0.1490387437351745
856.2328694410462,0.15400164651420126
858.9039997877626,0.15855105750878523
861.5743348643446,0.16132973855530736
864.2438750258916,0.1618392342404019
866.9126206273068,0.16057161782709223
869.5805720232747,0.1586383645256494
872.2477295682729,0.15718387209203352
874.9140936165568,0.156943311781549
877.5796645221853,0.15811798566874918
880.2444426389957,0.16050258571772735
882.9084283206321,0.1636951041107502
885.5716219205024,0.16726320662032443
888.2340237918252,0.17083063090849923
890.8956342876045,0.17410398228863697
893.5564537606224,0.17687188310342777
896.2164825634645,0.1789978518133447
898.8757210485091,0.1804161451387861
901.566194253428,0.18113795382185807
904.2238436478765,0.18123502674582773
906.88070378462,0.18090860759606467
909.5047788508018,0.1804865537973019
912.1600710251078,0.18047269588832357
914.8145749914547,0.18167691782066817
917.4682911007549,0.18527542573127737
920.1212197037094,0.19276143475202526
922.7733611508156,0.20549055116874976
925.4247157923564,0.22362994235245803
928.0752839784072,0.24487764386416636
930.725066058847,0.2642042815052559
933.3740623833291,0.2759633356122847
936.0222733013143,0.2780335607787558
938.669699162052,0.27512532672305134
941.3163403145809,0.2769288634094646
943.9621971077358,0.28828365064821315
946.607269890148,0.2980579474770158
949.2515590102339,0.28543254716505917
951.8950648162136,0.2443285247067156
954.5377876560888,0.19170065755400537
957.1797278776648,0.1473955983513989
959.8208858285398,0.11794101057017028
962.4612618561077,0.10006901939491696
965.1008563075484,0.08904939833524732
967.7396695298376,0.0818249098484287
970.3777018697583,0.07679588824258125
973.0149536738754,0.07313457678192897
975.65142528855,0.07038273452155784
978.2871170599428,0.0682658849762733
980.8902880408277,0.06662601570068953
983.5244305486303,0.06530553363690295
986.1577942462391,0.06424343096472354
988.7903794789963,0.0633794191619301
991.4221865920408,0.06266900822335819
994.0532159303111,0.06207883010032249
996.6834678385349,0.06158354731146644
999.3129426612431,0.06116372912413638
1001.9416407427561,0.06080434623873031
1004.5695624271975,0.060493677565021275
1007.1967080584836,0.06022250152420042
1009.8230779803271,0.059983489549061624
1012.4170434801454,0.05977317311391323
1015.041872349022,0.05958165198025416
1017.665926534246,0.059407627098562545
1020.2892063787294,0.059247686797210035
1022.9117122251773,0.05909884973075538
1025.5334444160871,0.05895842561275933
1028.15440329376,0.05882389584578646
1030.7745892002931,0.05869280474308737
1033.3940024775802,0.05856265241007993
1035.9810981708106,0.05843239003949086
1038.598976513018,0.058295919618056094
1041.2160832463414,0.058151404653844864
1043.832418711885,0.05799474888189071
1046.447983250535,0.05782085060067876
1049.0627772029802,0.057623134572525846
1051.676800909714,0.057392835767513
1054.290054711022,0.057117857937233
1056.8710678120515,0.05678539218303578
1059.48279208834,0.05636176871888938
1062.093747474777,0.05581020424650834
1064.7039343108554,0.05506328961592821
1067.313352935871,0.05399951332519607
1069.9220036889128,0.05237568237976542
1072.4984711957586,0.049671007402220524
1075.105596462614,0.044200565884849
1077.7119548694973,0.029216195288942974
1080.317546754708,0.05882762158407852
1082.9223724563308,0.08597275102253255
1085.5264323122756,0.07561763586369205
1088.1297266602414,0.07124656973869235
1090.700904617097,0.06896421492825311
1093.3026781742628,0.06756597381095096
1095.90368723129,0.06665057766964126
1098.5039321250988,0.06601968685018669
1101.1034131923952,0.06557090157953764
1103.6708254619662,0.0652494682043079
1106.2687890782108,0.06501245875967641
1108.8659898728438,0.06484160637783173
1111.4624281817887,0.06472157191211997
1114.0581043407765,0.06464168337029245
1116.6217591897112,0.06459469510570494
1119.2159212276165,0.06457389196237544
1121.8093221175222,0.06457580461510658
1124.4019621943662,0.0645972089859709
1126.9938417929043,0.06463560796615991
1129.5537474636767,0.06468831611758516
1132.1441162613737,0.06475508002457837
1134.7337255797866,0.06483409949197151
1137.322575752878,0.06492437273181295
1139.9106671144218,0.06502508935311692
1142.466831825419,0.06513420437340897
1145.0534156966605,0.06525384965866293
1147.6392417524658,0.06538231784203254
1150.2243103258224,0.06551925784347813
1152.7774899721844,0.0656625917704944
1155.3610536951164,0.06581559456277529
1157.9438609293902,0.06597639344372563
1160.5259120072114,0.06614485764268369
1163.1072072606003,0.06632089356510455
1165.6566606759006,0.06650218420629908
1168.2364543720396,0.06669311915529347
1170.8154932346333,0.06689152576462609
1173.3937775949307,0.06709742022353886
1175.940257690534,0.06730822343644446
1178.5170431196166,0.06752913277479988
1181.0930750349762,0.06775769705057172
1183.6683537670833,0.06799400712452011
1186.2118657414467,0.06823518068153026
1188.7856481622657,0.06848722025629594
1191.3586783861065,0.06874736794954601
1193.9309567426717,0.06901577330893154
1196.471505782134,0.06928921327604873
1199.0422904412299,0.06957453142171308
1201.6123242170252,0.06986863310674073
1204.1506566845674,0.07016801412012502
1206.7191987172919,0.07048018870559315
1209.2869908489847,0.07080178748089064
1211.8540334080099,0.07113305028539087
1214.389411983815,0.0714700591610569
1216.9549654029506,0.07182129676896881
1219.5197702293917,0.0721829921438597
1222.0529389950316,0.0725508848110117
1224.61625662804,0.07293425016141478
1227.1788266466283,0.07332898622276333
1229.7406493778217,0.07373542625512201
1232.2708732581305,0.0741488026861508
1234.8312113884967,0.07457955647415011
1237.3908032074723,0.07502309689927557
1239.9188240118929,0.07547423380540641
1242.4769331685857,0.07594437457924658
1245.0342969881858,0.07642852183630867
1247.560117592806,0.0769210211893915
1250.116000685306,0.07743433747424032
1252.6711394133126,0.07796302679943741
1255.194762689218,0.07850092365607068
1257.7484226219312,0.07906165191172541
1260.3013391610693,0.07963927599451114
1262.822767974354,0.08022706647866118
1265.3742076466478,0.08083991873651226
1267.924904894593,0.08147135426826121
1270.4441421063602,0.08211402029560884
1272.993364412563,0.08278420716768721
1275.5418452619597,0.08347483526427518
1278.0588937283464,0.0841778615647328
1280.6059015577484,0.08491110558376265
1283.1521688962057,0.08566682042472083
1285.6670314683906,0.08643619759494822
1288.2118277052796,0.08723872977288322
1290.755884415401,0.08806592748458339
1293.2685639396113,0.0889081322572001
1295.811151463251,0.08978666189319465
1298.3530004226377,0.09069219854517337
1300.8634997401532,0.09161413902530147
1303.403881424827,0.09257578297753472
1305.9129317732186,0.09355476676030401
1308.4518474532706,0.09457579551391647
1310.9900261682633,0.09562794821920932
1313.4969010306886,0.09669880778918201
1316.0336156473168,0.09781531777999367
1318.5695942569437,0.09896543720555195
1321.074296461582,0.10013549602253878
1323.6088128757874,0.10135481336850316
1326.112071126503,0.10259475024485779
1328.6451266095319,0.10388626891593446
1331.1774476773753,0.10521515038151304
1333.6785379692556,0.10656532911882154
1336.209400003383,0.107970299013354
1338.7090494631484,0.10939668657209563
1341.2384537241596,0.11087968459144323
1343.76712515721,0.11240244023880451
1346.2646113435585,0.11394607691754986
1348.7918268954818,0.11554830052024188
1351.2878753625337,0.1171704122967771
1353.8136362903097,0.11885171606571795
1356.338665972784,0.12057221817381354
1358.832555838333,0.12230983540509228
1361.3561327831994,0.12410606038178092
1363.8485880333137,0.12591648646913753
1366.3707134939323,0.12778384996768943
1368.8921092873425,0.12968454965492282
1371.3824105944368,0.1315930597803797
1373.9023567847216,0.13355352704599466
1376.3912265713043,0.13551597930582066
1378.9097244082113,0.13752510866319062
1381.3971639082774,0.13952897132530923
1383.914214640121,0.14157242026493208
1386.4002250862322,0.14360181892524015
1388.9158299598967,0.14566174047281535
1391.4307079939972,0.14772205306379851
1393.9145728441363,0.14975215444625695
1396.4280068914595,0.1517952681051213
1398.9104457665926,0.15379554975623014
1401.422437070447,0.1557946643593169
1403.9034511981918,0.15773707294449998
1406.4140010004412,0.15966234584650463
1408.893591607004,0.1615161546149055
1411.4027011481012,0.16333545685073436
1413.8808694582804,0.16506817797325837
1416.388539977259,0.16674818491864332
1418.8954870924463,0.16834552730724417
1421.3715199489052,0.16983440121898247
1423.877029901585,0.17124326251573257
1426.3516435212223,0.17253082197059866
1428.8557175468777,0.17372153282121428
1431.3289131495767,0.1747804726633566
1433.8315524822574,0.17572785899463414
1436.3033312865118,0.17653614563432635
1438.8045371588632,0.17722115066528604
1441.2749003817698,0.17776348456242497
1443.7746740250223,0.17817446138601917
1446.2436228822844,0.17844332722937806
1448.7419655262602,0.17857683626524842
1451.2095012321843,0.17857300092888956
1453.7064141053015,0.1784340019524909
1456.1725378728079,0.17816638797009024
1458.6680222020732,0.1777677947328832
1461.1327352426997,0.17725274016759435
1463.6267922537227,0.17661439116509856
1466.090095777603,0.17587438815226875
1468.582726694589,0.1750215620234366
1471.044621910496,0.1740836292254895
1473.5358279562424,0.17304528289071233
1475.996316071556,0.1719391603332128
1478.4860984674815,0.17074608483464063
1480.9451806882025,0.16950243995732397
1483.4335406543069,0.16818551411172367
1485.8912181850574,0.16683432017561142
1488.3781569399653,0.16542300355779943
1490.8344309839958,0.16399220587028124
1493.2900079848114,0.1625313386113049
1495.7748215041174,0.16102789515510274
1498.2289968168734,0.15952342637353387
1500.7123921617567,0.15798615477589834
1503.1651669862695,0.15645746879991987
1505.647145370498,0.15490400142548447
1508.0985209052233,0.15336655971911695
1510.579083541168,0.15181060178495415
1513.02906098319,0.1502760868954046
1515.5082090818432,0.14872767116995178
1517.9567896268818,0.14720432951756507
1520.4046764008053,0.14568867091589624
1522.8817092402714,0.14416335785152168
1525.3282009046197,0.1426658559736061
1527.803822224585,0.1411601131802462
1530.2489199716838,0.13968266689953515
1532.7231309783128,0.13819756270641334
1535.16683599912,0.13674052493123662
1537.6098493197496,0.13529343067952204
1540.0819513813403,0.13383856461172208
1542.5235737559778,0.1324106866039168
1544.994268510025,0.13097464391469665
1547.4345011262485,0.12956471783903903
1549.8740435159852,0.12816325238663953
1552.3426338181598,0.12675304320110062
1554.7807882247253,0.12536785772449013
1557.2479742165997,0.12397375931638321
1559.6847418242032,0.12260426531339984
1562.1505247037494,0.12122597884161501
1564.5859066952507,0.11987220212789776
1567.0206005171167,0.11852645787784877
1569.4842852159818,0.11717275017322368
1571.9175951899415,0.11584404836967731
1574.3798797618183,0.11450838361226318
1576.8118070673772,0.11319844837266563
1579.2430476669651,0.11189866565845263
1581.7032385207967,0.11059401795746923
1584.1330982151667,0.10931663498863274
1586.5622720790707,0.10805146005192301
1589.0203718842022,0.10678406854318816
1591.4481666030697,0.10554579501645237
1593.904871038736,0.10430726012383504
1596.3312877867356,0.1030991216270745
1598.7570201613125,0.10190716688220625
1601.2116379906984,0.10071796020952496
1603.6359941496048,0.09956092721974649
1606.0596668066319,0.09842236604436964
1608.5122006870079,0.09728943919994736
1610.934498880586,0.09619010033747602
1613.3561144423438,0.09511117835578209
1615.8065670264696,0.09404044435137712
1618.2268098740242,0.09300418628761911
1620.6758735942421,0.09197756052668965
1623.094744894468,0.09098566380300141
1625.5129350108691,0.09001628221375436
1627.9599218496624,0.08905823558140759
1630.3767421630328,0.08813476798415157
1632.7928821587084,0.08723428943371396
1635.2377947568493,0.08634626968986896
1637.6525666908383,0.08549207348209634
1640.0666591718,0.08466076954696494
1642.5095001655718,0.0838424896309983
1644.922226323244,0.08305674946823494
1647.3342738910796,0.08229330335587483
1649.7750459123163,0.08154295052635673
1652.1857288923165,0.08082343430761432
1654.5957341442154,0.08012520998421219
1657.0344398202942,0.0794397412636315
1659.4430822168652,0.07878310926147393
1661.8510477456148,0.07814647249798379
1664.2876896994567,0.07752194677364234
1666.6942941024645,0.07692408222413191
1669.1002224964723,0.07634472953350467
1671.505475166272,0.07578337198397375
1673.939372341487,0.07523295908587531
1676.3432661847764,0.07470622126842225
1678.7464851607474,0.0741958933794448
1681.178324713117,0.0736955146148495
1683.5801865853464,0.07321661372749724
1685.9813744456987,0.07275254865647968
1688.4111589834065,0.07229741074553367
1690.8109914598717,0.07186166056268968
1693.2101507784573,0.07143923687883388
1695.6086372223544,0.0710296595410613
1698.0356885569272,0.07062769109562411
1700.4328219032504,0.07024255772537064
1702.829283226958,0.06986890021764118
1705.2542856119908,0.06950193505938677
1707.6493955512196,0.06915008683067207
1710.0438343184687,0.06880846836428
1712.4376021958233,0.0684766945453533
1714.8598794404752,0.06815052100796354
1717.2522982106711,0.06783744708589176
1719.6440469396985,0.06753314336090911
1722.035125909002,0.06723728092047852
1724.4546826043224,0.06694608415006109
1726.84441473868,0.06666626437638105
1729.2334779601333,0.06639397467781345
1731.6218725494982,0.0661289377173135
1734.0387132762444,0.06586778314381285
1736.4257632977751,0.0656165472991891
1738.812145532138,0.06537179880108018
1741.1978602595154,0.0651333053427395
1743.6119895881566,0.0648980462117875
1745.996362009726,0.06467147572689878
1748.3800677673353,0.06445052002601055
1750.7631071405485,0.06423498488472705
1753.1745296313093,0.06402215145633045
1755.5562289556656,0.06381696877902052
1757.9372627367593,0.06361667110596247
1760.3176312535215,0.06342109579558247
1762.726351456411,0.06322778534748927
1765.1053821762107,0.06304124729258787
1767.4837484709315,0.06285898235486685
1769.861450618875,0.06268085380825543
1772.2384888981978,0.06250673061249004
1774.6438396715384,0.062334434434685164
1777.0195429599771,0.06216799529867107
1779.3945832166974,0.062005198397272664
1781.7689607192297,0.06184593282662133
1784.1716194015535,0.061688212314485326
1786.5446641537783,0.06153573405529861
1788.917046986844,0.061386478900117045
1791.2887681776592,0.06124035241774326
1793.6598280029793,0.06109726379945483
1796.0591299620246,0.060955434544372404
1798.4288598290113,0.06081819731682968
1800.7979291632073,0.06068374461743486
1803.166338240746,0.060551998531378944
1805.5340873376008,0.060422883991974756
1807.9300396029103,0.06029480079639946
1810.2964615256205,0.060170764837373325
1812.6622242980302,0.06004915024017075
1815.0273281955015,0.05992989212443433
1817.391773493251,0.0598129278716661
1819.755560466332,0.0596981970262986
1822.1475039747602,0.0595842817585378
1824.5099671031167,0.05947387004576843
1826.8717727344083,0.0593655217846926
1829.232921143077,0.05925918430324818
1831.5934126034153,0.05915480666881939
1833.953247389567,0.059052339616279176
1836.3411921935112,0.05895051990519676
1838.699706453226,0.05885175443001268
1841.0575648635895,0.058754760543819735
1843.4147676981265,0.05865949501789949
1845.7713152302094,0.05856591598072226
1848.127207733065,0.05847398286478788
1850.5111638513335,0.05838256457009914
1852.865739134977,0.05829382545718994
1855.219660211471,0.05820661744911259
1857.5729273534416,0.058120904724797806
1859.925540833341,0.058036652536184875
1862.2775009234829,0.05795382716831648
1864.6288078960351,0.05787239590123754
1867.008124508553,0.057791358802932895
1869.3581181052505,0.05771263742843362
1871.707459403242,0.057635217249058825
1874.0561486740771,0.05755906918691458
1876.4041861891674,0.057484164992091226
1878.7515722197604,0.05741047721355863
1881.098307036962,0.057337979171297404
1883.4443909117217,0.05726664492960628
1885.8184229440158,0.0571956001519508
1888.1631978161022,0.05712653199230013
1890.5073225610067,0.057058553754674224
1892.8507974490713,0.056991642242995695
1895.193622750503,0.05692577488746403
1897.535798735349,0.0568609297238012
1899.8773256735112,0.056797085373323605
1902.2182038347419,0.05673422102380313
1904.5869688732382,0.05667156731797442
1906.9265423855832,0.05661061405208153
1909.2654679326297,0.05655058133757168
1911.603745783541,0.056491450457126315
1913.9413762073127,0.05643320317460027
1916.2783594728025,0.05637582171991033
1918.6146958487152,0.05631928877449258
1920.9503856036063,0.05626358745730213
1923.2854290058822,0.056208701311331564
1925.6198263238075,0.056154614290625675
1927.9535778254904,0.056101310747771034
1930.3151323073544,0.05604813942650752
1932.647585112667,0.05599636652803781
1934.979392908448,0.05594533226311851
1937.310555962209,0.0558950224664352
1939.6410745413195,0.055845423314977424
1941.970948913,0.05579652131798564
1944.3001793443218,0.05574830330724934
1946.6287661022143,0.05570075642774149
1948.9567094534577,0.055653868128576416
1951.284009664676,0.055607626154277744
1953.6106670023546,0.055562018536343204
1955.93668173283,0.055517033585095917
1958.2620541222896,0.05547265988180965
1960.586784436775,0.05542888627109776
1962.939211524841,0.05538517880643075
1965.262650664863,0.05534257992219282
1967.5854485303971,0.055300549046569156
1969.907605386892,0.05525907600917143
1972.2291214996621,0.055218150868427164
1974.5499971338613,0.05517776390535233
1976.8702325545019,0.055137905617523235
1979.1898280264613,0.05509856671324184
1981.5087838144536,0.05505973810588706
1983.8271001830544,0.055021410908444
1986.1447773966975,0.05498357642820604
1988.4618157196637,0.05494622616164279
1990.7782154160923,0.05490935178942758
1993.0939767499767,0.05487294517161939
1995.4090999851614,0.05483699834299326
1997.7235853853526,0.05480150350851363
2000.0374332141073,0.05476645303894636
2002.3506437348333,0.054731839466603725
2004.6632172108002,0.05469765548121765
2006.975153905125,0.05466389392593774
2009.2864540807896,0.05463054779344831
2011.5971180006236,0.054597610222201554
2013.907145927311,0.054565074492762065
2016.2165381233972,0.054532934024259225
2018.5252948512825,0.05450118237094351
2020.833416373218,0.05446981321884388
2023.1409029513125,0.05443882038252168
2025.4477548475334,0.054408197801918974
2027.7539723236987,0.05437793953929744
2030.0595556414846,0.05434803977626505
2032.3645050624255,0.05431849281088761
2034.6688208479136,0.05428929305488227
2036.972503259196,0.05426043503089065
2039.2755525573666,0.05423191336982863
2041.5779690033887,0.054203722808310116
2043.8797528580799,0.05417585818614307
2046.1809043821086,0.05414831444389517
2048.4814238360086,0.054121086620526324
2050.7813114801575,0.0540941698510871
2053.0805675748015,0.054067559364479434
2055.379192380042,0.05404125048127917
2057.6771861558336,0.05401523861161755
2059.974549161994,0.05398951925312001
2062.2712816581916,0.05396408798890063
2064.5673839039555,0.05393894048561042
2066.862856158674,0.053914072491537714
2069.157698681589,0.053889479834759335
2071.451911731805,0.05386515842134044
2073.745495568277,0.0538411042335824
2076.038450449829,0.05381731332831617
2078.3307766351354,0.05379378183524093
2080.6224743827297,0.05377050595530569
2082.913543951003,0.053747481959133175
2085.2039855982075,0.05372470618548425
2087.493799582455,0.05370217503976219
2089.7829861617065,0.0536798849925553
2092.0715455937934,0.05365783257821663
2094.3594781364045,0.05363601439348008
2096.618893845858,0.05361468897831481
2098.9055810191603,0.05359332652966567
2101.1916420720554,0.05357218850075793
2103.4770772616685,0.05355127172400666
2105.7618868449754,0.05353057308780965
2108.0460710788248,0.0535100895353589
2110.3296302199124,0.05348981806348208
2112.612564524803,0.053469755721512156
2114.8948742499124,0.05344989961018525
2117.176559651518,0.053430246880565274
2119.457620985766,0.05341079473299476
2121.738058508654,0.05339154041607171
2124.017872476041,0.053372481225650775
2126.2970631436438,0.05335361450386879
2128.5756307670454,0.0533349376381937
2130.825799536793,0.053316672425197435
2133.1031294283057,0.05329836537266996
2135.379837038403,0.05328024063148421
2137.655922622118,0.053262295760865774
2139.931386434324,0.05324452836095672
2142.2062287297704,0.053226936071992
2144.480449763065,0.053209516573495555
2146.7540497886694,0.05319226758349519
2149.027029060915,0.05317518685775555
2151.299387833984,0.053158272189029326
2153.5434259683934,0.05314172470560274
2155.814552064472,0.05312513371362563
2158.085058420016,0.053108702397024386
2160.3549452886655,0.05309242868894056
2162.6242129239145,0.053076310556017886
2164.8928615791265,0.0530603459977504
2167.1608915075158,0.053044533045845624
2169.4283029621693,0.053028869763601966
2171.6950961960356,0.05301335424530027
2173.933638899318,0.0529981711787964
2176.1992039814722,0.05298294384656608
2178.4641515977673,0.05296785876310918
2180.728482000588,0.05295291414047335
2182.9921954422025,0.05293810821885107
2185.25529217473,0.05292343926604798
2187.517772450148,0.052908905576963094
2189.7796365203067,0.05289450547308005
2192.0133121493745,0.05288041051591734
2194.2739520710493,0.052866271071353145
2196.533976539111,0.052852260350414175
2198.79338580486,0.05283837677575857
2201.052180119459,0.05282461879425378
2203.310359733936,0.05281098487653052
2205.56792489918,0.05279747351654675
